Apple 아이폰 12 미니 256GB [자급제],"899,990원",https://cr.shopping.naver.com/adcr.nhn?x=U%2FS2aUNfJdcfIprNwxGTkv%2F%2F%2Fw%3D%3DsAznzMWyrmjdNIeovV2fDp6Q1JZfIgkUpK9oJ1cz4AZVyoYErd7Wx1dfdVO6hh7qVZ39skVey9Efiu8WWP8RjeOE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7Gpsha2QvdiRcIOusPtkGS8v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKeTNT0LimHKmcvojpMBZ%2BxpbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2BENWZxoI0JDXz%2FR5soZTp4d9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4R1oXZESZDseXt8JRqUNjOYKtrlk2rFCJgdgJzpJuP7HYe9CsbWrnsboog%2B94RL%2FIDtx5UhPDKk9VO6DihRxuuLXLdopHl%2FAe3rfAfSbJNjdFx37WIyrziE4Ps6WrDu%2FECRA6yrNeIMs2EQnfFiH4q%2B5jnTGDpKGObFTyhFRkGDTL%2FnGINkSYp%2Bd2xAAY7UDn1eaE%2BUIzmrP50zrIL8PdRrotVLNHFydM0dNbF6CyCqERpOFzCbaM6OU97uoPifjrvXPfu8%2FsdeSNmeq8d%2BHeWtKG4CStoPOIgjoQuE%2Fb4B7Njqh%2FZemCCOboDhnweAmG&nvMid=24452857526&catId=50001519
아이폰 SKT 아이폰14프로 iphone14 pro 제휴카드/플래티넘/사은품,"923,000원",https://cr.shopping.naver.com/adcr.nhn?x=M0UiC4chpA5EelE8FePwBv%2F%2F%2Fw%3D%3DsPN5vz%2FKosGonethwUC5iUaAC4ly39JikNNGBY6zhoVZyoYErd7Wx1dfdVO6hh7qVVTqzSB0C1ReKj%2Fpui1lVHuE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7%2Bge0wJ4V0zi413dY58VDmr%2Fgzjs3ZMj68ozxrVNKBpie7Oz%2FlOz%2BN2Dimowiv1fgM9u416N630yG6nxt8upC8iw4mhiEHTOYeSAzj%2Bcat2jPdfRpop68ik8HFtJZfdDZ5%2FV3PgXAvIuUseM1FTYeTbHMrTWwEqk%2F7nwm3l1CQIwnQEDk3n9C4R3Zzg2xrFz6w6ZjbtkbN7RD61dGUzg7G1qsmhWtsS26cBgiQoajA6qWQPxCx7T1elK1Teb5VzNlFoqDarGVBp8JijlJZzgikKQwaksFbGnHPv9GhbZtxRuDjSdU6Zm4DzCLdQ92svrnXl7PCYSq9cP300KINpRopL%2Be6QZyl15pAY6QSg%2B0VxYIeOevaxikU1Eug86SaeJ71SFAYYBqbZAp9vhu%2F%2BLqWhTtR%2FYkpsl38FU%2Bv3Z%2FTeiI8Jl4ToYmnhHAA%2B4EdvFFDKklhpbMcPGbqqITV02F%2FwwONvz2V6w0Kv4dvRasTQy5PcsdixOKM84nfw%2BU7IK6SRNVhsiT5TmkxM5%2BPn57B8v%2BUQv1zLen31yggVGao33LE3uyjB%2FdsGzNM4U1DG8JDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=34835313295&catId=50000246
Apple 아이폰 11 프로 64G [자급제],"785,400원",https://cr.shopping.naver.com/adcr.nhn?x=%2BfpcHrCGNY%2BlAW2GnDqux%2F%2F%2F%2Fw%3D%3Ds4cNRcIrzoD9PM9P2bgfOHwTjRiaIAmGaE0kKn4pfXSUAjU5j3gjlMYsRq8%2BGHFpSJVqeuYLSDmoyRfslfsDfwYsUZE82RU3zVRD0sL6N8xhp0I9ftxYjdaSrmeQryu5NVYO4Zy0VyfSVwWqwC4SRT99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLJ1g7PmkjLppTbUtO9Ccmq2NmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRbyQblmAV%2Fxm69oTLQhvIovziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyULguy4L8huLhksueLV20UfPL5eOczBRH%2B6BHdAvoljjJKjRp2D9pkBhcJdqPQCXkTAHEn7ZNRaWMym%2Bk7iInrd3LOFYgvpDu02X6zshRDfmsLSv5SYzis5SVdiBAX6a8RoPkdZfxqF1UHda7wGEe8J4F9sc7I8I%2FKjQrBiSjpw4AUVxRG4ldwD1%2BkE4NgSPi6c54qxuWh7CHQSd0s0viHLBdjaTqR%2Fl%2BWsBCytg9uChJicchwRNwmJ84TyxvjggzFL8nq5CWX4ZGvV7ipzQbazWEN9xg%2BsAtrI%2BydaRp094vke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=20858385976&catId=50001519
[아이폰] 애플 아이폰14 프로맥스 256GB 미개통 새상품,"1,892,000원",https://cr.shopping.naver.com/adcr.nhn?x=D%2FlGIMpa1sZtXJfgk1LAr%2F%2F%2F%2Fw%3D%3Ds27to9sZ1ma4O3QB4iHsEMiUmroiUCkc4LyttbV%2FzNbLxTAJR5s3V3RheLYZrm3hT2hjXA%2FpNQ%2FxQ%2Fe0WZdb%2Ba2jPDmi29PPlaoQ8HDPCmqEDItjCk5xiruDDsqalJb90C5mWZF8m%2B4s1Pfg2Ed5I%2Fq6QVZPiLJX6LDO2IyWho6j6CPvnQS3L06iVD%2FriZ%2BDVQVz7WmyrRrm0C1dEho9IKLjtp1QlwzPso1dtAnnKqzWYZ01Te9zTWyrK4mmar%2F2kGtB53JPm54wJUUBD6qUCTOkNA7Dbw3OcllsoyBShPBSrCRdUxvA177jl0VodmokhNUJnit2TyE8yh3GxJ0fiPGhskwVjh3FGWKT8geGDXmOZdQ55A1aOQ%2Fc56tk5C%2Br%2F6nYt0P5vFdgOY0ddt5wMGfG8v0DprSqGJdDrSerMDd4Av7Fz2Lt8CWQx%2F3YK9l72Wy9F8jHQmgfOmXFp7SM7YahYahypTALRtOsn3ak2p5XjOJM5%2FF4ynXgCwhYrQnHnN%2FLUNfJJS97aBc68aRLJp4bD0lQ0LOc6bS2L%2FdkB%2BXgglUaJ7UwgKcDgzC4D0VH3S2qiX3dBX7vA085lXeWC6I17IgSR3dtob2c%2Fg5QuSI8aIbT4wPT2RVq4kndhIVrURkm3xL1CNzRBFYubgnrmnuG8cPHowhCmW4h63wHLRQTLVWGr8fvvH1mWvUgXPK6j&nvMid=34972375888&catId=50001519
Apple 아이폰 SE3 256GB [자급제],"759,050원",https://cr.shopping.naver.com/adcr.nhn?x=gyufCr%2B6dHgwTPOMFYMO9P%2F%2F%2Fw%3D%3DsZ4LhFvb5Q0KJ88gQgnjpyeo8Nluqkf%2FsqPih7s6LgsFyoYErd7Wx1dfdVO6hh7qV9WD74gbrlXvYlCySY3Y3ceE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7Gpsha2QvdiRcIOusPtkGS8v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKe%2FhUW7kx5smxcfLniEmB2ZbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2BENWZxoI0JDXz%2FR5soZTp4d9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4Nknwmm9n7YbFjTFt36rotDrTwsqRDboQPauXfIZWuGnYe9CsbWrnsboog%2B94RL%2FIYyR5Mo%2BJhDAUfRCuCXmZV2AsD4Am4BRQkotJfFVuDLFFx37WIyrziE4Ps6WrDu%2FEeW4JWoN6d240apMkae3CuQ9Uv7%2BuXk8s9e0jSRo%2Fw%2BSYp14Qx1Ru2bMMjgBrsdBx5Yswywnc1J5ai2Ae7CgYS57wv26%2F0AEhepD80qSkFcAUsQqT2bBM12LqOkIX7H%2F9qbbFWIbRushGAnr1f5IjHC6fruMZzndiZ2QYIlJ9ozaCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=31334403620&catId=50001519
Apple 아이폰 12 미니 128GB [SKT],"25,000원",https://cr.shopping.naver.com/adcr.nhn?x=z4L%2FuaRy5iEL%2BVnzQ08YKf%2F%2F%2Fw%3D%3DsoZvwJ2Ru58y9ILc4PPI5jrRB3svYr1tjU41rlDoshn8AjU5j3gjlMYsRq8%2BGHFpSBJlFStfntIa5FKvlxEqA%2FYsUZE82RU3zVRD0sL6N8xhp0I9ftxYjdaSrmeQryu5NVYO4Zy0VyfSVwWqwC4SRT99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLu7sFo9lbuKn6ji8vKyB04WNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRbyQblmAV%2Fxm69oTLQhvIovziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUoEY0zY2JSB1TVAOhRisUOwggJw7DI8cFgu9OPEPw7R9KjRp2D9pkBhcJdqPQCXkTxK0H7XlNA9Ck%2F%2Fn1rc%2B5Ag5WEp3T%2BnXqULisW0mgBioLSv5SYzis5SVdiBAX6a8Rn4HXV%2Fn3nqoELYMBtRBe%2F1IJR2EXR0Dy7PUtPiUWKgLyNHyBUXwWVD2ki0TxnNzydr1AovHeUOZ61W%2BgNEAnYTwHvIdf0CDoiruXBDh2xAC%2FhgaMkJIhbUi8HFdPXAb33iNlU7LEKAQ2wOmaGqz4Kq%2Fo3Cl9PuGUOrNZCZnY4p8OEsHC78VBLnFZh%2FnDobeN&nvMid=24451151531&catId=50000246
Apple 아이폰 12 프로 512GB [자급제],"1,337,730원",https://cr.shopping.naver.com/adcr.nhn?x=JMh4Jb8yioX4GdkWb4GwdP%2F%2F%2Fw%3D%3Ds59DmnW4iFNcNv2vonTMngKLLEYU8cvApjKXS8Z8tPklyoYErd7Wx1dfdVO6hh7qVlP%2BZ2yK%2FR3V3f3l4ducxbuE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7Gpsha2QvdiRcIOusPtkGS8v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKLcGXgeGNeiYBDcZUcbIGAZbkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2BENWZxoI0JDXz%2FR5soZTp4d9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4YDMlcTiIcWCHjYv%2BnbfBK1utioS%2BGUGh0E0vXcJaiJzYe9CsbWrnsboog%2B94RL%2FIL2IKY3izvlPy3BbiZfIY8IxeAVJCuM0Y9TruIeaJMzRFx37WIyrziE4Ps6WrDu%2FEH2%2FzLgPmkyFYWA1g1A5CGdYrmhd6z3mr51lBlAzJFvLL%2FnGINkSYp%2Bd2xAAY7UDnM9nPpmUm9Jowk864mbmOpi%2BCO8gO12%2BuL%2F74zHmI2v1icchwRNwmJ84TyxvjggzF5Y%2BBR7uSouX79vBjna07TkgT%2B%2BzSi5VHe7WYq81UzMXke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=24453088524&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,928,500원",https://cr.shopping.naver.com/adcr.nhn?x=vUs%2BnioJt5Zk9DXLAlRbXf%2F%2F%2Fw%3D%3Ds9%2B7k73JS%2BkTE29pJaN%2FzyUDnkCIbC7sqYsCqic9nJYwAjU5j3gjlMYsRq8%2BGHFpSj2vjf56py3sPvQE1zoUboYsUZE82RU3zVRD0sL6N8xhp0I9ftxYjdaSrmeQryu5NVYO4Zy0VyfSVwWqwC4SRT99%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLnGSGtfC7HsVtItJ58Wx%2BqWNmcbgLr0lu2cCLGgyX7c%2BveCBZaqYtj1zvPLl5obaRbyQblmAV%2Fxm69oTLQhvIovziKuqi6lvlwe2gIVAf2UAlXTdy6Sn%2F2yromYu89VyUAFS67DCE6GIhgjnyy%2BgV6yJ%2BN4TKOeUh5v7Q6431ogtKjRp2D9pkBhcJdqPQCXkTJTyOtdpNmqs6E%2FnW3NDtTp5ENhlNoaBccY7%2BVndAI08LSv5SYzis5SVdiBAX6a8RKlG0H56J6GhRAoCVIyo%2FGb6wTyZTOa8p8nD0SxKNNSAUVxRG4ldwD1%2BkE4NgSPi6NNotVOjABJjx1NK3Vtd%2B8y3zae%2FFQR73a89VtANJhFuIDf9TYDOC4LzgCehLsur5kkgPMpv14xlqWvTHuG65959RDtdfDD%2FUbKeNkS7QJotXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 맥스 128GB [자급제],"1,995,890원",https://cr.shopping.naver.com/adcr.nhn?x=xnvxf9GslTJaplwcT5UELv%2F%2F%2Fw%3D%3DsdVf%2BXRGFdEDCi71Wwse6wpvPbNDKQy49GVsjLByuHDrxTAJR5s3V3RheLYZrm3hT0U3uh6ND0WRjfhfvtqtks2jPDmi29PPlaoQ8HDPCmqEDItjCk5xiruDDsqalJb90VJ112Rmn4245QTfXgvfd3FVd6Z%2BmZ5fvTALbBBPmfKL392rcVj5mouEkJq8zyckj56lZJDGuPPxxyl97Ew2nEjMYBx1AVSExF%2FJDG79qxZqtOXWLQ5FVamlFAo%2FJOq1i3ImaEC6MPwOT6vbx%2FADpg8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYf%2Fuwiy8mRqGBiwv13POUZT1nRJ4yoQ1ByXgZXYF4asUr3wpohlrhUETRXnCpgZJOE4AWgStM178klhdhIATUeAp3GmZH8572EBGDELnqRN19jr8eNdNYNsPM9vHnSTJR3lPBSWs88ADvGRE4aHtz8s1f2W2ebCJBoDdgw6Y8TM9D%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbNgL1HalX3t2VOHafK4eicpPwCXFJiRdosf3os3K%2FWn1NQVebIxbNxYAs3Pydxmy%2B1xIsWuagYwvmfOEEA7zHpFvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030367587&catId=50001519
Apple 아이폰 13 128GB [LG U+],"148,180원",https://cr.shopping.naver.com/adcr.nhn?x=7mO2JVhxbOMagMDzLA10Q%2F%2F%2F%2Fw%3D%3Ds0W7KWTPebMCNO6YYdu6u6pbBGmAFwLkfPXwtduFGgnHxTAJR5s3V3RheLYZrm3hTR4xWMFuXlJHAoLIxfVAsmGjPDmi29PPlaoQ8HDPCmqEDItjCk5xiruDDsqalJb90VJ112Rmn4245QTfXgvfd3FVd6Z%2BmZ5fvTALbBBPmfKL392rcVj5mouEkJq8zyckjlBI%2BKTF5bAOjBY2zAIHkojMYBx1AVSExF%2FJDG79qxZqtOXWLQ5FVamlFAo%2FJOq1i3ImaEC6MPwOT6vbx%2FADpg8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYn6o4wEoVCmYybeDu2npldz1nRJ4yoQ1ByXgZXYF4asXC7gxPqwkZ0M%2FPziqrHXoPi%2BXkiOikWWcmstA17MBS3wp3GmZH8572EBGDELnqRN19jr8eNdNYNsPM9vHnSTJR1Os4U7MFPLRHT71B7r0nKg5OchN5dQiIYBPe0c5zQZtMqjkKeUus749pxswvlfERI5bykITWqCaJhlqgfKc4qogN%2F1NgM4LgvOAJ6Euy6vmp1miqO6wBnV029DSSEuor2GZJMX%2BZps0CFWIB3py78ldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29030372586&catId=50000248
Apple 아이폰 14 플러스 256GB [자급제],"1,424,990원",https://cr.shopping.naver.com/adcr.nhn?x=LxEcpj1HRWI2io0%2BM7Q1kf%2F%2F%2Fw%3D%3Dsk0WCDvxOfUNyQb9g2u%2BTDnrbdoFgtOTNurW563U35aNyoYErd7Wx1dfdVO6hh7qV32wHcjzrX5AInd0HQEvx3OE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7Gpsha2QvdiRcIOusPtkGS8v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkK%2BQSydwzwWoyNryjK%2BX%2BcG5bkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2BENWZxoI0JDXz%2FR5soZTp4d9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4nFWqpM%2FVgfLUJ3y84SB2gHyDyz2xhLY%2BZKOW1puj%2BQXYe9CsbWrnsboog%2B94RL%2FI%2FSZpGotLAfMfOGR7%2BGXSjHw644bL9NA6sPWs92IrdCBFx37WIyrziE4Ps6WrDu%2FELGLt1iMD4xtJLtTW9W51ynzIIpPoY%2BGGxV4q7xMEjWeZZd0C6e2Zyps4U6T5DErBZCJVU7bdVikYLVtI1sedQNdqWV62esOhcogrSGwR3H2tqaMHAJkj0DAJXiYJNZCZWrFXfLfyPZD0I6SN0Eyd71EBDYNeWEKHKeP2%2FPrDs8gDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=34562947618&catId=50001519
Apple 아이폰 12 128GB [SKT],"249,990원",https://cr.shopping.naver.com/adcr.nhn?x=jpccL%2BPezZP9Iulo1Klwcf%2F%2F%2Fw%3D%3DsU36cHkp9y4039dYXnYsJob9QQFFBYb8QKPwDPjNdqbTxTAJR5s3V3RheLYZrm3hTY2OFF7cMyVcDFQNwF8c6NmjPDmi29PPlaoQ8HDPCmqEDItjCk5xiruDDsqalJb90VJ112Rmn4245QTfXgvfd3FVd6Z%2BmZ5fvTALbBBPmfKIs4LwOhnQFpCqQ9mUlHkBKMT9VqCxPj9P9ipmnxVDi0jMYBx1AVSExF%2FJDG79qxZqtOXWLQ5FVamlFAo%2FJOq1i3ImaEC6MPwOT6vbx%2FADpg8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYk63j4Pu2to%2FWFsEnzMN7Dz1nRJ4yoQ1ByXgZXYF4asWGpoKWOXMtXYYrqzm325TqNUIQS2p4%2BQwhYgHIZAGtBAp3GmZH8572EBGDELnqRN19jr8eNdNYNsPM9vHnSTJRFFuGN6egrcDL8L1jJtoWchh7U6rJyTPBx3OKAll5fKOeNjqys7fi7Gm9251fTRXdNEe1qILdXjlhsNSTyE%2BVXBGk4XMJtozo5T3u6g%2BJ%2BOvEIOZTqWwdi4BkNALBB0kEkCE9UgSvoVUHCg7JtiH%2BbccgIRCk8vtGb7Z%2FKGMSEdE%3D&nvMid=24451216531&catId=50000246
Apple 아이폰 11 프로 256G [자급제],"903,650원",https://cr.shopping.naver.com/adcr.nhn?x=a4tMErwyVy0uWOWRaSRMwv%2F%2F%2Fw%3D%3DssABwQGRQEkev74QwwNRr2hfNyufQcEmYRseBXTtNZDByoYErd7Wx1dfdVO6hh7qVHbped%2FbKUOPCtjWARu7H1%2BE%2F24CTAr5s4tD5XXksNl6pn2znaV%2FIvbGOvKm5DlH7Gpsha2QvdiRcIOusPtkGS8v%2BjB2erv%2BZ%2Brrs5VHOiTQgGE7%2BZatKjf5hEf1XctkKjf0Jh8Zf2PJruzB9FniDK5bkCnZt3PKDnGtnPfTpWXW70X%2Bc69RDUtp4VADkWf9%2BENWZxoI0JDXz%2FR5soZTp4d9%2BKy%2Fm0d%2BgYWHtEf61Jo4AUk0tbEb%2BPaAR8Zvsauh4NaZi84sVouwzUvwY8uWoVcRaHeIL19rZ2iN5ZKM8UOrYe9CsbWrnsboog%2B94RL%2FIFQ8ggAXsFNDhpQKvgJpP2OsmIk%2Bfb4zcUDT2ZyF3vsdFx37WIyrziE4Ps6WrDu%2FEBfWmW%2FuSVZFO1XE82yMi%2Bjp7%2FYRkouyxyNmAbYu6zo2E4FQdvRmo7oxOSvwywmch%2BcbWHNvY908uh9ozGL79t0NReNpilRClX%2BUaFWbV0QoSzxwVRNV%2FYRemZK5z1sCEfiw0fJQC8emrZDb%2ByyDWwt3ODVZFrosvlZS0p6o7V2vNjqh%2FZemCCOboDhnweAmG&nvMid=20858389068&catId=50001519
